Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_RemoveOutliers,Job_Affinity,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_EnvironmentVariables,Job_Toolchain,Job_IsBaseline,Job_InvocationCount,Job_IterationTime,Job_LaunchCount,Job_RunStrategy,Job_TargetCount,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,3,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,4,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,5,1000,100,10
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,6,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,7,1000,100,10
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,8,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,9,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,10,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,11,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,12,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,13,1000,100,10
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,14,1000,100,10
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,15,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,16,1000,100,10
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,17,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,18,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,19,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,20,0,100,0
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainWarmup,1,190896000,100,1908960
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainWarmup,2,170407000,100,1704070
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainWarmup,3,230103000,100,2301030
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainTarget,1,178664000,100,1786640
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainTarget,2,159785000,100,1597850
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainTarget,3,198525000,100,1985250
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainTarget,4,166750000,100,1667500
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainTarget,5,202318000,100,2023180
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,Result,1,178663650,100,1786636.5
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,Result,2,159784650,100,1597846.5
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,Result,3,198524650,100,1985246.5
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,Result,4,166749650,100,1667496.5
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,Result,5,202317650,100,2023176.5
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleWarmup,1,230000,100,2300
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleWarmup,2,3000,100,30
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleWarmup,3,0,100,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleWarmup,4,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleWarmup,5,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleWarmup,6,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleWarmup,7,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,1,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,2,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,3,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,4,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,5,0,100,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,6,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,7,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,8,0,100,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,9,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,10,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,11,0,100,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,12,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,13,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,14,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,15,0,100,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,16,0,100,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,17,0,100,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,18,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,19,1000,100,10
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,IdleTarget,20,0,100,0
